WORDS,"(<a href=""http://www.j-archive.com/media/2006-12-28_J_13.jpg"" target=""_blank"">Sarah of the Clue Crew helps with an image on a monitor.</a>)  The pair of Greek letters seen here inspired this eight-letter English word that's a cornerstone of the English language"
WORDS,"This musical instrument's name may be influenced by ""hurly-burly"", a Scots word meaning ""uproar""."
WORDS,"This type of tower is usually seen in Asia, but its name comes from a Portuguese word for ""temple"""
WORDS,"The name of this almond paste confection is derived in part from an Italian word for ""candy box"""
WORDS,"A measured quantity of medicine, it's also a homophone of a Spanish numeral"
WORDS,"A female horse, of course"
WORDS,It's slang for a potato
WORDS,"Peaceful percher pictured <a href=""http://www.j-archive.com/media/2007-07-25_J_09.jpg"" target=""_blank"">here</a>"
WORDS,"Fashion accessory in red seen <a href=""http://www.j-archive.com/media/2007-07-25_J_10.jpg"" target=""_blank"">here</a>"
WORDS,"This highest natural singing voice for women is Italian for ""what is above"""
WORDS,"This wood-eating insect gets its name from the Latin for ""wood-eating worm"""
WORDS,This ground-meat sandwich gets its name from a German port city
WORDS,"This word for a kind of land mass comes from a word meaning ""to contain"""
WORDS,"This term for a leading character of a literary work comes from the Greek for ""first combatant"""
WORDS,"Superman knows it's from the Greek for ""mother city"""
WORDS,The only continent that fits the category
WORDS,"A round missile of war, or a splashy pool entry"
WORDS,"A 1920s dance, or a city in South Carolina"
WORDS,A solid figure having 10 sides
WORDS,Before a race you might hear Ready...this...Go!!!
WORDS,"It's what you do when you put 2 + 2 together, or 1 + 1 for that matter"
WORDS,"It's where people go to ""work out"""
WORDS,It's the main ingredient in a candle
WORDS,"In tennis, it's a high, arcing shot that ideally lands in play behind your opponent"
WORDS,"The 2 ""oo"" 4-letter words in the poem inscribed in the base of the Statue of Liberty"
WORDS,"Get your head out of the sand!  Struthio camelus is this large, swift-footed flightless bird"
WORDS,"It's the word for what college costs; for 2009-10, Vassar's was $41,335, so start saving"
WORDS,"From ""The Star-Spangled Banner"": ""What so"" this ""we hailed at the twilight's last gleaming?"""
WORDS,A small crease in the skin of older folks
WORDS,"It's not what took you to school; it's this equilateral parallelogram seen <a href=""http://www.j-archive.com/media/2010-07-05_DJ_10.jpg"" target=""_blank"">here</a>"
WORDS,"""The Lord is waiting to take your hand, shout"" this, ""c'mon get happy, we're going to the promised land"""
WORDS,The Book of Revelation
WORDS,"This word that means ""to burn to ashes"" comes from the Latin for ""ashes"""
WORDS,"Meaning ""self-governing"", it's used to describe Tibet's official relationship to China"
WORDS,"The name of this mineral often used for pipes is from the German for ""sea foam"""
WORDS,"State of having laid back vibes, colored ""yellow"" by Donovan"
WORDS,"To talk freely & frankly, or H. Brown's ""middle name"""
WORDS,Doing it to your mind could do it to your cool
WORDS,"An emotional problem or inhibition, or what you do if a phone call bums you out"
WORDS,"Precedes ""wasted"", ""down"" & ""your act together"""
WORDS,This somewhat negative term arose because twisting fibers into thread was mainly a woman's job
WORDS,An open-air blaze; its name comes from a time when bones were used for fuel
WORDS,"Though it's from the French word for ""morning"", it now means an afternoon performance"
WORDS,The Count of Monte Cristo spent 14 years in one of these dank places in the Chateau D'If
WORDS,A small bouquet of flowers that would probably please your partner's proboscis
WORDS,"To live together as husband & wife, in legal terminology"
WORDS,This word for a close friend or an old chum comes from the Greek word for time
WORDS,One who's been convicted of a more serious type of crime
WORDS,"Assume this position seen <a href=""http://www.j-archive.com/media/2011-03-17_DJ_07.jpg"" target=""_blank"">here</a>"
WORDS,The thighbone
WORDS,The plants & animals of a given region are known by these 2 5-letter words
WORDS,Sogne is the name of one of these geographic features in Norway
WORDS,The author of a book with someone else's name on it instead
WORDS,A vacuuming cannula is used in this body-reshaping surgery
WORDS,"If you live in Paris, Texas but get married in Paris, France, you're having this type of wedding"
WORDS,1930s movies were sped up with this type of dialogue in which actors don't let each other finish
WORDS,To back up or confirm another person's version of events
WORDS,It's the type of party you throw to show off your new home
WORDS,"Pastrami, corned beef, lox & bagels are common fare at this type of restaurant"
WORDS,Margaret Mead & Ruth Fulton Benedict's field
WORDS,"Extortion, bribery & bootlegging are all forms of this crime"
WORDS,"From the Greek for ""stopping of the pulse"", it's another term for suffocation"
WORDS,It's the first 3-syllable word in the text of the King James Bible
WORDS,"In 1966 Bobby Darin sang, ""If I were a"" this, ""and you were a lady, would you marry me anyway? would you have my baby?"""
WORDS,"This highly poisonous semi-metallic element, As, is often used in insecticides & weed killers"
WORDS,"In the 1960s Speaker of the California Assembly Jesse Unruh said, ""Money is the mother's milk of"" this"
WORDS,In 392 B.C. Isocrates founded a school to teach this skill of using language effectively & persuasively
WORDS,In the Pledge of Allegiance
WORDS,In the constitutional text of the presidential oath of office--a 6-letter word
WORDS,In the first sentence of a Miranda warning
WORDS,"In ""America the Beautiful"""
WORDS,"In the ""Flintstones"" theme"
WORDS,This enclosed glass container is used to keep plants & small animals such as turtles & lizards
WORDS,"When its wind speed hits 74 MPH, a tropical storm is then designated one of these"
WORDS,"In this dive, you bend in midair to touch the toes while keeping the legs straight, then straighten the body"
WORDS,This identifying design pressed into some paper products dates back to late 13th century Italy
WORDS,Some believe this substance emanates from a medium during a seance
WORDS,"In this Remarque novel, Paul Baumer spends the night seeking forgiveness from a soldier he killed"
WORDS,"In this Dalton Trumbo novel, Johnny returns home from the war with his body shattered but his mind intact"
WORDS,Oskar the Dwarf revels in the destruction & insanity of Nazi Germany in this novel
WORDS,"In this Ancient Greek play, women deny their husbands bedroom visitation rights until they stop fighting"
WORDS,"This American humorist's ""War Prayer"", about the Spanish-American War, was published in 1923, after his death"
WORDS,"A ""dynamite"" medicine for hearts"
WORDS,"To set the record straight, Thucydides wrote a history of this war"
WORDS,"As Jack Buchanan, Oscar Levant, Fred Astaire & Nanette Fabray could tell you, ""That's"" it"
WORDS,"A sin, for example"
WORDS,Only state that fits the category
WORDS,Round 2 included this French-derived word for the supporting frame of a car
WORDS,"A young man lost after placing an ""h"" in the middle of this Italian bacon"
WORDS,"From its etymology you can figure out that ""sangsue"", from Round 15, is a name for this worm"
WORDS,Early in Round 3 was this Spanish word for cowboy
WORDS,Round 8 served up this 10-letter Japanese word for meat & vegetables cooked tableside on a griddle
WORDS,This term for a male horse at stud also refers to a virile man
WORDS,"Freed slaves were told they'd get ""40 acres and"" one of these, so the phrase now signifies an empty promise"
WORDS,"Shakespeare's character named Pistol says the world is his this, ""Which I with sword will open"""
WORDS,"Philosophically speaking, ""All"" of these ""are gray in the dark"""
WORDS,"A type of fish, or a short-on-top, long-in-back hairstyle that was big in the '80s"
WORDS,"""The Great"" Enrico (6)"
WORDS,The Royal Danish Opera's home city (10)
WORDS,Sultry Sevillian cigarette-maker (6)
WORDS,The Maria who played Medea in 1953 (6)
WORDS,Vocal range of Dame Clara Butt (9)
WORDS,"For musicians, it's a job"
WORDS,A junior reporter (& not just of Chicago baseball)
WORDS,"Ed Ames' ""Runneth Over With Love"""
WORDS,To udderly intimidate someone
WORDS,"If you've been this, you've been cheated"
WORDS,"Meaning ""of the day"", it frequently follows ""soup"" on a menu"
WORDS,This phrase meaning ahead of one's time is often used to describe modern artists
WORDS,"This term often referring to a first-class cook literally means ""Blue Ribbon"""
WORDS,2-word phrase for a young foreigner who performs housework in exchange for room & board
WORDS,I'll flog the next person who tells me how relaxing this game is
WORDS,This school probably makes students bring a doctor's note to get out of cricket practice
WORDS,The monarch sipped a Yuengling one of these brews with his customary regal air
WORDS,You'll never get this large crucifix through the door
WORDS,"'Ere, give that bloke a tenner to get some of this so we can make cheese"
WORDS,"This type of coniferous tree can be broad-leafed or needle-leafed & includes pines, firs & cedars"
WORDS,"From a Latin word for ""earth"", it's a transparent container in which small animals & plants are kept"
WORDS,"This popular pie filling is a mixture of finely chopped apples, spices, suet & sometimes beef"
WORDS,"A gem that is set alone, or one of several card games played by one person"
WORDS,Cry or screech like a feline in heat
WORDS,"The name of these bones that form the spinal column comes partly from a word meaning ""to turn"""
WORDS,"This, a personal view or belief, comes from the Old French for ""to think"""
WORDS,"The name of this class of cold-blooded creatures comes from a word for ""to creep"""
WORDS,"This dog breed's name comes from a German word for ""to splash about"""
WORDS,"Appropriately, this adjective that means the giving of one's name to something comes from the Greek for ""giving name"""
WORDS,Evy. Wrd. Invlvd. Hre. Hs. Bn. Ths.
WORDS,"It's wrongful conduct by a professional, like a doctor, causing injury"
WORDS,The act of making or enacting laws
WORDS,"(<a href=""http://www.j-archive.com/media/2007-05-11_DJ_15.jpg"" target=""_blank"">Jon of the Clue Crew holds a small pyramid.</a>) From the Greek for ""four faces"", it's a solid like the one seen <a href=""http://www.j-archive.com/media/2007-05-11_DJ_15a.jpg"" target=""_blank"">here</a>"
WORDS,"It wasn't Ling-Ling's summer condo, it's riotous uproar or utter chaos"
WORDS,"Hear, hear, tinnitus refers to this medical condition"
WORDS,"From the Latin word gravis, meaning ""heavy"", gravid describes a woman in this condition"
WORDS,"Subject of a Crystal Gayle or Romantics song, somniloquism is this"
WORDS,Byssus is the name of the fine cloth used to keep these under wraps in ancient Egypt
WORDS,Someone who's described as nasute has a large one of these features
WORDS,A plant that's bacciferous might bear cran- or huckle- ones
WORDS,"If you're oviferous, you bear these; hopefully not all in one basket"
WORDS,"Anatomically speaking, something lactiferous or galactophorous bears this"
WORDS,A laniferous animal bears this & we're not pulling it over your eyes
WORDS,"Don't cry for me argentiferous, it just means that something bears for this metal"
